feature,importance
quantity,0.08446209253194499
total_amount_ngn,0.08214594639370068
composite_risk_score,0.08183517836207549
rainfall_index,0.07617284325434868
supplier_avg_delay,0.0757030707991698
order_size_vs_avg,0.07170683816756217
capacity_utilization_pct,0.07120295295705763
payment_default_risk,0.06474843752292694
quality_defect_rate,0.06474429888085435
employee_turnover_pct,0.06274010581668367
financial_health_score,0.056203331256150825
port_congestion_index,0.05578208110181685
inventory_days,0.05507909290408909
days_since_last_order,0.0547660298883662
supplier_late_delivery_rate,0.030883697691922066
rainy_season,0.005755236070584322
holiday_period,0.004129469644910135
disruption_severity,0.001939296755835997
